clean.id,Q1.2,Q1.3,Q1.4,home.country,work.only.us,Q1.5,Q1.5.factor,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_4_TEXT,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_3_TEXT,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.4_5,Q2.4_5_TEXT,Q2.5,Q2.6,Q4.1,num.country.responses,start.time,end.time,finished,done,survey.method,loop.number,Q3.2,work.country,Q3.3,Q3.4,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_5_TEXT,Q3.5_5_LawEnforcement,Q3.5_5_Education,Q3.5_5_DomesticGovernment,Q3.5_5_ReligiousGroups,Q3.5_5_Embassies,Q3.5_5_InternationalGroups,Q3.5_5_NGOs,Q3.5_5_Other,Q3.5_5_Media,Q3.5_5_ExperienceofSurviviors,Q3.5_5_PrivateSector,Q3.5_5_Unions,Q3.6,Q3.7,Q3.8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.9_9,Q3.9_10,Q3.10,Q3.11,Q3.12,Q3.13,Interest,Q3.14,Q3.15,Q3.16,Q3.17,Q3.18_1,Q3.18_2,Q3.18_3,Q3.18_4,Q3.18_4_TEXT,Q3.18_5,Q3.18_6,Q3.19,Q3.20,Q3.21_1,Q3.21_2,Q3.21_3,Q3.21_4,Q3.21_4_TEXT,LocalCommunity_3.21.1,LocalGovernment_3.21.2,Youth_3.21.3,Funding_3.21.4,NationalGovernment_3.21.5,ReligiousGroups.Churches._3.21.6,PrivateSector_3.21.7,Media_3.21.8,Victims_3.21.9,Universities_3.21.10,Police_3.21.11,Courts.Legal_3.21.12,Unions_3.21.13,Training_3.21.14,OtherOrgs_3.21.15,NGO.Interpretation_3.21.16,Other_3.21.17,Q3.22,Q3.23,Q3.24.Text,Q3.24_Negative.AgainstTIP,Q3.24_Negative.General,Q3.24_OfficalCommentsOnTIP.Gov.Context.,Q3.24_UnofficialCommentsOnTIP,Q3.24_NGOs.CSOs,Q3.24_AssessmentPurposes.General,Q3.24_Policy,Q3.24_Conferences.Meetings,Q3.24_Other,Q3.24_CommentMadeInOtherContext,Q3.24_Efforts,Q3.24_Media,Q3.24_Awareness,Q3.24_Research,Q3.25,Q3.26,Q3.27,Q3.28,Q3.29,Q3.30,work.country.clean,avg_tier,improve_tip,change_policy,total.funding,avg.funding,total.funding.ngos,avg.funding.ngos,total.freedom,positivity,importance,improvement,received.funding,us.involvement,us.hq,Q3.25_collapsed,home.region,work.region,home.iso3,work.iso3
1156,Organization 1156,Yes,187,United States,No,2,2,20,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,No,No,NA,2,2014-07-24T10:38:00Z,2014-07-24T10:50:00Z,1,1,Online,1,29,Cambodia,A lot,Rarely,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States Britain Norway Australia Other ,All are active ,Yes,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,REDACTED,REDACTED,NA,REDACTED,NA,NA,REDACTED,NA,NA,NA,NA,NA,1,NA,Most important actor,Not hard at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Very restricted,REDACTED,Cambodia,2.3214285714285716,0,2,22690695.0,567267.375,14928683.0,649073.1739130435,11,1,2,1,FALSE,FALSE,TRUE,Positive,Americas,Asia and Oceania,USA,KHM
1156,Organization 1156,Yes,187,United States,No,2,2,20,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,No,No,NA,2,2014-07-24T10:38:00Z,2014-07-24T10:50:00Z,1,1,Online,2,192,Viet Nam,A lot,Never,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not sure ,Not sure ,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,REDACTED,REDACTED,NA,REDACTED,NA,NA,REDACTED,NA,NA,NA,NA,NA,1,NA,Don't know,Somewhat hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Somewhat restricted,REDACTED,Viet Nam,2.107142857142857,0,0,6047029.0,232578.03846153847,3904529.0,325377.4166666667,12,NA,NA,1,FALSE,FALSE,TRUE,NA,Americas,Asia and Oceania,USA,VNM
1208,Organization 1208,Yes,185,United Kingdom,No,1,1,19,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,Yes,Yes,NA,1,2014-07-24T10:37:00Z,2014-07-24T10:51:00Z,1,1,Online,1,185,United Kingdom,NA,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,All,"Romanian, Lithuanian, Albanian, Nigerian,",Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,REDACTED,NA,NA,Don't know,Extremely hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 1,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Not restricted,NA,United Kingdom,1.0,0,2,0.0,0.0,NA,NA,2,NA,NA,1,FALSE,TRUE,FALSE,NA,Europe,Europe,GBR,GBR
1362,Made by Survivors,No,187,United States,No,2,2,91,NA,1,1,1,child marriage,1,1,NA,NA,1,NA,NA,1,NA,NA,Yes,Yes,NA,1,2014-07-24T11:38:00Z,2014-07-24T11:45:00Z,1,1,Online,1,78,India,A lot,Never,NA,1,NA,1,1,a small number of local law enforcement officials,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,Yes,1,NA,1,NA,NA,NA,NA,NA,NA,NA,not my area of expertise,NA,events at the embassy,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Somewhat important actor,Not too hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Watch list,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Very little restricted,NA,India,2.25,0,-1,29537404.0,301402.0816326531,11856135.0,382455.96774193546,5,1,1,1,FALSE,TRUE,TRUE,Positive,Americas,Asia and Oceania,USA,IND
1487,Organization 1487,Yes,123,New Zealand,No,1,1,1,NA,NA,NA,1,REDACTED,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Yes,No,REDACTED,1,2014-07-24T15:11:00Z,2014-07-24T15:15:00Z,1,1,Online,1,123,New Zealand,Some,Never,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Don't know,Not hard at all,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Yes,REDACTED,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,Slowed down,No,NA,Not restricted,NA,New Zealand,1.0,0,-1,0.0,0.0,NA,NA,2,NA,NA,-1,FALSE,FALSE,FALSE,NA,Asia and Oceania,Asia and Oceania,NZL,NZL
1228,Coalition Against Trafficking in Women,No,187,United States,No,5,5+,100,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,Legislative Advocacy,Yes,No,NA,2,2014-07-24T15:33:00Z,2014-07-24T15:57:00Z,1,1,Online,2,111,Mexico,A lot,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,NA,Yes,1,NA,1,1,1,1,NA,NA,NA,NA,Formal exchanges among respective foreign ministries and other governmental agencies,NA,Through the TIP Report and ongoing relationships with Mexican state and federal government entitites,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,Somewhat important actor,Not too hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,Slowed down,No,NA,Very restricted,Under laws that govern non-profit charities,Mexico,2.142857142857143,0,4,26756629.0,524639.7843137255,10857275.0,361909.1666666667,5,0,1,-1,TRUE,TRUE,TRUE,Mixed,Americas,Americas,USA,MEX
1154,Children of the Street Society,No,31,Canada,No,1,1,70,NA,1,NA,NA,NA,1,NA,1,Youth,1,NA,NA,1,NA,NA,No,No,NA,1,2014-07-24T14:48:00Z,2014-07-24T16:30:00Z,1,1,Online,1,31,Canada,A lot,Monthly,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Staff attended an international visitors program on Human Trafficking,NA,NA,Somewhat important actor,Somewhat hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Very little restricted,NA,Canada,1.0714285714285714,0,3,210194.0,15013.857142857143,3e3,3e3,2,1,1,1,FALSE,TRUE,FALSE,Positive,Americas,Americas,CAN,CAN
1285,Mercy International Association,No,82,Ireland,No,5,5+,50,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,Yes,Yes,It is difficult for realistic and true data to emerge from this global survey since one is looking for a true global picture. / Not everybody has built up information  to enable the answers to be viewed from a global perspective,2,2014-07-24T15:51:00Z,2014-07-24T16:47:00Z,1,1,Online,2,9,Australia,A lot,Monthly,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Philippines, Korea, ",Philippines,Don't know,NA,1,1,1,1,1,NA,NA,NA,NA,NA,Through the provision of grants for raising awareness and the training of government personnel,* through the Annual TIP reports / * Through the Mecong Delta project in conjunction with the Polaris Project / 8 enabling Australia to provide raising awareness and training police forces in in North eastern Asian countries,By providing grants for specific anti-trafficking programmes to be rolled out,NA,By providing thorough annual TIP reports on annual developments in the country. / Through being aware of the country's Human Rights reports especially as regards women and children,by providing funding for specific training for Eastern Asia police forces by Australian personnell,NA,NA,1,1,NA,NA,NA,NA,NA,Somewhat important actor,Somewhat hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Watch list,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Very little restricted,NA,Australia,1.0,0,-1,0.0,0.0,NA,NA,2,1,1,1,FALSE,TRUE,FALSE,Positive,Europe,Asia and Oceania,IRL,AUS
1115,Rescue Foundation,No,78,India,No,3,3,100,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,"health care, vocational training, psycho-social counseling, repatriation.",Yes,No,no,1,2014-07-24T23:49:00Z,2014-07-25T00:16:00Z,1,1,Online,1,78,India,A lot,Monthly,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,DEo not know,NA,"In spite of applying against invitation for proposals many times and in spite of being the largest grass root NGO in India, we were never selectexd for funding. Our practical grass root track record proves our capabilities. Germany, Netherlands, Japan etc. are very happy with our work & facilities.",NA,NA,United States some years back trained police and that has been very effective.,NA,NA,NA,NA,NA,1,we only sent funding proposals but were not selected,NA,NA,Somewhat important actor,Somewhat hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Remained constant,No,NA,Somewhat restricted,"Against Government funding, reports required by them are so much that they seem unnecessary for country statistics. capacities for protective & rehabilitation homes are limited and are always exceeded by us.",India,2.25,0,-1,29537404.0,301402.0816326531,11856135.0,382455.96774193546,5,1,1,0,FALSE,TRUE,FALSE,Positive,Asia and Oceania,Asia and Oceania,IND,IND
1482,International Children's Center / Network against CSEC in Turkey,No,179,Turkey,No,3,3,19,NA,1,NA,1,child trafficking ,1,NA,NA,NA,1,1,NA,NA,NA,NA,Yes,Yes,NA,1,2014-07-25T05:56:00Z,2014-07-25T06:10:00Z,1,1,Online,1,179,Turkey,A lot,Rarely,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US Embassy, British Embassy, Norwegian Embassy, Dutch Embassy  ",US Embassy,Yes,1,NA,NA,1,NA,1,1,NA,NA,NA,through TIP report,NA,NA,it funded IOM/government joint anti-trafficking projects  / funded few NGOs,NA,NA,part of the funding to IOM/Government projects went to training of officials,part of the IOM/Government project in 2010 was development of NPA on trafficking,NA,1,NA,NA,NA,NA,NA,NA,Most important actor,Not hard at all,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,Improved,No,NA,Very little restricted,NA,Turkey,2.25,-1,4,2075600.0,148257.14285714287,61e4,61e4,6,0,2,1,FALSE,TRUE,FALSE,Mixed,Asia and Oceania,Asia and Oceania,TUR,TUR
1206,Organization 1206,Yes,187,United States,No,5,5+,25,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,Yes,Yes,REDACTED,2,2014-07-25T06:21:00Z,2014-07-25T06:33:00Z,1,1,Online,1,185,United Kingdom,A lot,Sometimes,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Don't know,Somewhat hard,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Not restricted,NA,United Kingdom,1.0,0,2,0.0,0.0,NA,NA,2,NA,NA,1,FALSE,TRUE,TRUE,NA,Americas,Europe,USA,GBR
1489,Terre des hommes,No,169,Switzerland,No,5,5+,25,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,Yes,Yes,no,3,2014-07-25T07:41:00Z,2014-07-25T08:05:00Z,1,1,Online,1,2,Albania,A lot,Monthly,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US, Sweden, Italy, UK, Austria","US, Sweden",Yes,1,1,NA,1,1,1,NA,NA,NA,NA,by funding anti-trafficking programs aiming at amendment of legislation and supporting politically the advocacy messages of such programs. This was actively done both by the Embassy and USAID presence,"USAID funded various anti-trafficking programs that included conferences and workshops on anti-trafficking. In addition, the US Embassy has also organised few such conferences",NA,"TACT - Transnational Action against Child Trafficking- project implemented by Tdh was one of this anti-trafficking programs funded by USAID. In addition funding was also provided to anti-trafficking programs implemented by IOM or other NGOs and focusing more on adults, especially women. The US Embassy has also provided smaller scale grants to local NGOs assisting victims of trafficking",1,"Various publication were made possible through the US funded programs, raising government awareness on the phenomenon in Albania, its scale and the root causes. In the US funded programs a lot of emphasis was given to data collection and analysis","Once again through the various funded programs, where the training of the government officials was one of the components. Moreover, specific training were supported directly by the US Embassy",NA,NA,1,1,1,NA,NA,NA,NA,Most important actor,Somewhat hard,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Watch list,Yes,discussing governments policies and commitments,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Positive,Improved,No,NA,Very little restricted,NA,Albania,2.142857142857143,-1,1,15427146.0,440775.6,4819179.0,253641.0,6,1,2,1,TRUE,TRUE,FALSE,Positive,Europe,Europe,CHE,ALB
1489,Terre des hommes,No,169,Switzerland,No,5,5+,25,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,Yes,Yes,no,3,2014-07-25T07:41:00Z,2014-07-25T08:05:00Z,1,1,Online,3,121,Nepal,A lot,Rarely,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,by funding anti-trafficking programs aiming at amendment of legislation and supporting politically the advocacy messages of such programs. This was actively done both by the Embassy and USAID presence,"USAID funded various anti-trafficking programs that included conferences and workshops on anti-trafficking. In addition, the US Embassy has also organised few such conferences",NA,"TACT - Transnational Action against Child Trafficking- project implemented by Tdh was one of this anti-trafficking programs funded by USAID. In addition funding was also provided to anti-trafficking programs implemented by IOM or other NGOs and focusing more on adults, especially women. The US Embassy has also provided smaller scale grants to local NGOs assisting victims of trafficking",NA,"Various publication were made possible through the US funded programs, raising government awareness on the phenomenon in Albania, its scale and the root causes. In the US funded programs a lot of emphasis was given to data collection and analysis","Once again through the various funded programs, where the training of the government officials was one of the components. Moreover, specific training were supported directly by the US Embassy",NA,NA,NA,NA,NA,NA,NA,NA,1,Don't know,Not hard at all,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,discussing governments policies and commitments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slowed down,No,NA,Very little restricted,NA,Nepal,1.9285714285714286,0,0,15418022.0,513934.06666666665,12565540.0,739149.4117647059,8,NA,NA,-1,FALSE,TRUE,FALSE,NA,Europe,Asia and Oceania,CHE,NPL
1489,Terre des hommes,No,169,Switzerland,No,5,5+,25,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,Yes,Yes,no,3,2014-07-25T07:41:00Z,2014-07-25T08:05:00Z,1,1,Online,4,19,Benin,A lot,Sometimes,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,by funding anti-trafficking programs aiming at amendment of legislation and supporting politically the advocacy messages of such programs. This was actively done both by the Embassy and USAID presence,"USAID funded various anti-trafficking programs that included conferences and workshops on anti-trafficking. In addition, the US Embassy has also organised few such conferences",NA,"TACT - Transnational Action against Child Trafficking- project implemented by Tdh was one of this anti-trafficking programs funded by USAID. In addition funding was also provided to anti-trafficking programs implemented by IOM or other NGOs and focusing more on adults, especially women. The US Embassy has also provided smaller scale grants to local NGOs assisting victims of trafficking",NA,"Various publication were made possible through the US funded programs, raising government awareness on the phenomenon in Albania, its scale and the root causes. In the US funded programs a lot of emphasis was given to data collection and analysis","Once again through the various funded programs, where the training of the government officials was one of the components. Moreover, specific training were supported directly by the US Embassy",NA,NA,NA,NA,NA,NA,NA,NA,1,Don't know,Somewhat hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,discussing governments policies and commitments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Very little restricted,NA,Benin,1.9642857142857142,0,1,1727958.0,95997.66666666667,331458.0,110486.0,4,NA,NA,1,FALSE,TRUE,FALSE,NA,Europe,Africa,CHE,BEN
1480,Organization 1480,Yes,82,Ireland,No,1,1,100,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,Yes,Yes,NA,1,2014-07-25T08:43:00Z,2014-07-25T08:53:00Z,1,1,Online,1,82,Ireland,A lot,Sometimes,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UK government, maybe others (don't know)",Don't know,Yes,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,REDACTED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Don't know,Not too hard,NA,NA,1,1,REDACTED,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 1,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Not restricted,NA,Ireland,1.25,0,1,0.0,0.0,NA,NA,2,NA,NA,1,FALSE,FALSE,FALSE,NA,Europe,Europe,IRL,IRL
1515,The Thailand Project,No,187,United States,No,3,3,96,NA,1,1,1,Statelessness (highest risk factor to human trafficking in Southeast Asia),1,1,NA,NA,1,1,1,1,1,Gaining citizenship and equal access to education for stateless individuals.,Yes,No,"When studying human trafficking in Southeast Asia, please include the humanitarian crisis that is statelessness. Statelessness is the root cause issue in Southeast Asia. One can not be understood without the other. Thank you!",3,2014-07-25T12:11:00Z,2014-07-25T12:38:00Z,1,1,Online,1,172,Thailand,A lot,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Dept. of State, U.S. Consulate in Chaing Mai, U.S. Embassy in Bangkok, Thai Embassy in Chicago, The Mae Sai and Chiang Rai District Office, The Thai Govt: Dept. of Interior, Foreign Affairs and Immigration.",All have been active when necessary.,Yes,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,I am most aware of the U.S. Embassy and Consulate work in Thailand. I have attended workshops and conferences open to Thai govt. officials and NGOs working on the issue to converse and network.,"I am most aware of the U.S. Embassy and Consulate work in Thailand: Publications, webpage and facebook posts. Interviews with local press.",NA,NA,I am most aware of the U.S. Embassy and Consulate work in Thailand. My answers are the same as listed above.,NA,NA,NA,1,1,NA,NA,NA,NA,NA,Most important actor,Not too hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,Remained constant,No,NA,Not restricted,NA,Thailand,2.25,1,1,19879731.0,451812.0681818182,3586547.0,199252.61111111112,7,0,2,0,FALSE,TRUE,TRUE,Mixed,Americas,Asia and Oceania,USA,THA
1515,The Thailand Project,No,187,United States,No,3,3,96,NA,1,1,1,Statelessness (highest risk factor to human trafficking in Southeast Asia),1,1,NA,NA,1,1,1,1,1,Gaining citizenship and equal access to education for stateless individuals.,Yes,No,"When studying human trafficking in Southeast Asia, please include the humanitarian crisis that is statelessness. Statelessness is the root cause issue in Southeast Asia. One can not be understood without the other. Thank you!",3,2014-07-25T12:11:00Z,2014-07-25T12:38:00Z,1,1,Online,2,118,Myanmar,A lot,Never,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,U.S. Consulate - Chaing Mai,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,I am most aware of the U.S. Embassy and Consulate work in Thailand. I have attended workshops and conferences open to Thai govt. officials and NGOs working on the issue to converse and network.,"I am most aware of the U.S. Embassy and Consulate work in Thailand: Publications, webpage and facebook posts. Interviews with local press.",NA,NA,I am most aware of the U.S. Embassy and Consulate work in Thailand. My answers are the same as listed above.,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Not an important actor,Not hard at all,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Remained constant,No,NA,Very restricted,NA,Myanmar,2.892857142857143,0,8,1982542.0,141610.14285714287,782542.0,195635.5,13,NA,0,0,FALSE,TRUE,TRUE,NA,Americas,Asia and Oceania,USA,MMR
1513,Organization 1513,Yes,79,Indonesia,No,1,1,91,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,NA,Yes,Yes,NA,1,2014-07-25T14:23:00Z,2014-07-25T15:24:00Z,1,1,Online,1,79,Indonesia,A lot,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FRANCE EMBBASY, AMERICAN EMBBASSY, AUSTRALIAN EMBBASY, ",NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Most important actor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Very little restricted,NA,Indonesia,2.1785714285714284,-1,4,35201686.0,1005762.4571428571,18417946.0,1674358.7272727273,5,NA,2,1,FALSE,TRUE,FALSE,NA,Asia and Oceania,Asia and Oceania,IDN,IDN
1147,Global Rights,No,187,United States,No,5,5+,NA,NA,NA,NA,1,we are no longer working in trafficking. when we did it was focused on people,NA,1,NA,NA,1,1,NA,NA,NA,NA,Yes,No,Unfortunately GR has not worked on trafficking for several years. People who worked on trafficking have since left GR and so we do not have alot of organization memory on this topic.  I wish we could have been more helpful.,1,2014-07-25T16:14:00Z,2014-07-25T16:22:00Z,1,1,Online,1,126,Nigeria,None,Never,NA,NA,NA,NA,1,we do not work in trafficking now,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,we meet with the embassy but not on trafficking,NA,NA,NA,Don't know,NA,NA,NA,1,we review it internally,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,Very little restricted,NA,Nigeria,1.8214285714285714,0,5,3295e3,183055.55555555556,1928e3,275428.5714285714,8,NA,NA,NA,FALSE,TRUE,TRUE,NA,Americas,Africa,USA,NGA
